faixa_etaria_cliente,canal,tipo_canal,quantidade_chamados,taxa_resolucao_percent,tme_medio_seg,tma_medio_seg,nota_media_satisfacao,custo_medio_chamado
Adulto,ATENDIMENTO ESPECIALIZADO,NÃO AUTOMATIZADO,3405,76.18,750.0,2523.0,2.97,1.53
Adulto,ATENDIMENTO INICIAL,NÃO AUTOMATIZADO,3809,24.31,306.0,1612.0,2.99,0.65
Adulto,CHATBOT,AUTOMATIZADO,4337,32.14,0.0,104.0,2.99,0.01
Adulto,URA,AUTOMATIZADO,7837,33.66,0.0,518.0,2.98,0.05
Idoso,ATENDIMENTO ESPECIALIZADO,NÃO AUTOMATIZADO,457,77.46,754.0,2530.0,2.97,1.54
Idoso,ATENDIMENTO INICIAL,NÃO AUTOMATIZADO,612,23.37,312.0,1531.0,2.95,0.62
Idoso,CHATBOT,AUTOMATIZADO,583,32.25,0.0,103.0,3.0,0.01
Idoso,URA,AUTOMATIZADO,1041,34.01,0.0,517.0,2.96,0.05
Jovem,ATENDIMENTO ESPECIALIZADO,NÃO AUTOMATIZADO,1538,77.5,757.0,2578.0,3.0,1.51
Jovem,ATENDIMENTO INICIAL,NÃO AUTOMATIZADO,1579,24.19,301.0,1628.0,2.99,0.66
Jovem,CHATBOT,AUTOMATIZADO,1690,32.96,0.0,105.0,2.93,0.01
Jovem,URA,AUTOMATIZADO,3112,32.58,0.0,522.0,2.98,0.05
