nome_motivo,fk_motivo,fk_canal,qte_resolvido,qte_nao_resolvido,efetividade
Contestação de fatura,3,CHATBOT,211,455,31.68
Contestação de fatura,3,URA,375,809,31.67
Contestação de fatura,3,ATENDIMENTO ESPECIALIZADO,1016,309,76.68
Contestação de fatura,3,ATENDIMENTO INICIAL,147,510,22.37
"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",4,ATENDIMENTO INICIAL,116,352,24.79
"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",4,CHATBOT,32,85,27.35
"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",4,URA,82,157,34.31
Consulta de limite,5,ATENDIMENTO INICIAL,102,297,25.56
Consulta de limite,5,CHATBOT,438,906,32.59
Consulta de limite,5,URA,829,1628,33.74
Desbloqueio de cartão,6,ATENDIMENTO INICIAL,173,650,21.02
Desbloqueio de cartão,6,URA,398,804,33.11
Desbloqueio de cartão,6,ATENDIMENTO ESPECIALIZADO,410,139,74.68
Desbloqueio de cartão,6,CHATBOT,213,433,32.97
Compra não autorizada,7,CHATBOT,213,446,32.32
Compra não autorizada,7,ATENDIMENTO ESPECIALIZADO,1486,422,77.88
Compra não autorizada,7,ATENDIMENTO INICIAL,167,449,27.11
Compra não autorizada,7,URA,416,797,34.3
Consulta de contrato,8,URA,76,164,31.67
Consulta de contrato,8,CHATBOT,47,101,31.76
Consulta de contrato,8,ATENDIMENTO ESPECIALIZADO,418,128,76.56
Consulta de contrato,8,ATENDIMENTO INICIAL,281,881,24.18
Problema com aplicativo,9,CHATBOT,209,442,32.1
Problema com aplicativo,9,URA,395,788,33.39
Problema com aplicativo,9,ATENDIMENTO INICIAL,146,457,24.21
Consulta de fatura,10,ATENDIMENTO INICIAL,41,125,24.7
Consulta de fatura,10,CHATBOT,212,444,32.32
Consulta de fatura,10,URA,406,826,32.95
Bloqueio de cartão,11,ATENDIMENTO INICIAL,96,249,27.83
Bloqueio de cartão,11,URA,795,1510,34.49
Bloqueio de cartão,11,CHATBOT,434,894,32.68
Bloqueio de cartão,11,ATENDIMENTO ESPECIALIZADO,400,131,75.33
Contratação de cartão adicional,12,ATENDIMENTO ESPECIALIZADO,410,131,75.79
Contratação de cartão adicional,12,CHATBOT,111,228,32.74
Contratação de cartão adicional,12,ATENDIMENTO INICIAL,30,97,23.62
Contratação de cartão adicional,12,URA,200,411,32.73
Dúvidas gerais sobre programa de pontos,13,URA,34,90,27.42
Dúvidas gerais sobre programa de pontos,13,CHATBOT,19,37,33.93
Dúvidas gerais sobre programa de pontos,13,ATENDIMENTO INICIAL,152,482,23.97
